596 - 02,18,20,22,31,46,50,51,54,60,63,66,70,73,80,81,86,88,90,99
595 - 00,05,06,08,18,24,28,43,45,47,48,49,51,64,66,76,77,82,87,99
594 - 05,07,10,20,25,29,38,45,52,54,58,67,70,71,72,76,86,87,89,98
593 - 18,34,36,44,51,52,54,62,72,74,76,77,80,81,86,88,90,94,95,98
592 - 01,05,07,11,15,18,24,27,28,29,32,38,44,57,62,64,70,73,91,99
591 - 00,06,14,17,29,34,42,43,51,54,58,61,64,68,81,82,84,89,94,99
590 - 00,13,14,16,17,18,27,28,39,44,47,65,67,70,71,80,84,86,92,97
589 - 11,13,15,23,25,26,28,41,43,47,50,52,58,63,68,73,76,83,88,96
588 - 02,10,25,28,35,50,53,54,59,61,71,73,75,82,84,88,89,91,95,98
587 - 10,11,15,25,28,37,44,47,48,51,52,53,60,74,78,86,89,91,93,94
586 - 05,06,14,21,27,36,39,45,48,50,56,62,64,72,76,80,81,89,92,97
585 - 15,19,26,28,34,37,40,44,47,51,54,60,62,66,74,79,91,92,94,98
584 - 01,11,18,31,37,40,42,44,45,47,59,61,71,76,78,83,90,91,92,94
583 - 01,09,16,27,28,38,39,45,46,54,56,58,69,71,76,83,87,91,98,99
582 - 00,03,06,16,18,19,20,22,25,27,32,40,47,56,70,78,85,93,94,97
581 - 02,06,12,27,28,29,37,38,46,52,55,57,62,64,65,71,78,83,84,91
580 - 03,07,08,12,16,20,21,27,33,34,37,51,56,59,71,78,80,85,88,95
579 - 01,02,03,06,12,21,31,35,46,47,48,50,51,52,59,64,69,71,89,90
578 - 08,09,20,34,39,44,48,50,51,53,57,60,64,67,77,84,87,92,94,97
577 - 01,10,22,23,24,29,32,34,48,52,55,59,67,70,85,86,87,89,94,96
576 - 09,15,19,20,28,30,32,37,44,45,52,54,56,60,68,69,74,84,95,99
575 - 00,07,10,13,17,19,37,41,53,54,59,61,64,70,77,80,82,84,93,98
574 - 03,04,06,09,14,16,25,30,31,32,45,48,56,64,71,73,76,85,94,96
573 - 15,21,36,37,42,43,45,47,52,53,55,60,61,62,68,70,88,89,94,98
572 - 06,13,16,32,43,47,51,52,58,60,67,72,73,79,81,83,87,90,91,95
571 - 00,03,04,06,08,09,17,21,23,31,41,42,51,53,56,65,69,74,75,85
570 - 00,05,08,09,15,22,23,24,25,26,35,37,57,59,66,68,69,77,84,96
569 - 06,12,13,15,30,32,34,35,38,47,51,61,62,64,70,74,78,81,85,87
568 - 02,11,20,21,25,30,33,36,47,50,61,76,77,78,81,82,85,93,94,95
567 - 04,07,08,13,18,28,30,31,32,35,43,54,55,59,66,76,77,83,86,89
566 - 13,19,21,24,25,32,34,35,36,39,40,46,47,61,66,79,81,84,97,98
565 - 08,17,19,25,26,32,41,44,45,51,55,56,57,59,76,79,80,83,86,97
564 - 07,11,13,14,17,21,26,29,33,39,42,44,52,58,62,63,75,85,96,97
563 - 03,04,06,07,13,16,21,27,28,30,33,35,40,41,45,59,60,66,71,85
562 - 00,11,17,19,22,24,26,33,45,46,51,54,55,58,64,65,68,74,89,92
561 - 02,13,15,16,17,21,34,37,41,44,47,48,49,54,56,65,79,80,81,94
560 - 05,12,15,23,25,37,38,41,42,50,52,61,63,71,74,81,85,88,90,94
559 - 08,10,11,12,20,23,29,32,33,34,36,43,54,62,67,73,82,90,91,97
558 - 02,05,19,34,39,44,45,48,49,50,52,57,60,61,63,64,83,87,89,97
557 - 05,09,12,16,18,21,22,23,24,27,28,35,43,47,70,75,81,85,91,95
556 - 01,08,17,19,24,25,29,31,49,50,51,59,61,64,70,75,84,86,87,90
555 - 01,04,05,11,16,21,25,28,40,41,49,61,64,65,73,82,84,86,87,94
554 - 00,02,04,11,18,20,34,37,50,55,57,68,73,77,79,84,86,92,93,94
553 - 02,05,10,12,14,29,45,53,56,62,63,69,70,71,83,90,92,93,94,97
552 - 03,15,22,25,35,41,47,48,53,54,58,62,68,71,72,73,78,92,94,98
551 - 10,11,17,19,38,39,42,44,47,48,51,52,54,55,57,61,79,84,87,94
550 - 07,08,22,26,28,44,49,55,59,60,61,69,79,81,88,89,93,95,97,99
549 - 11,14,20,30,31,40,44,46,49,50,52,54,58,63,73,74,80,87,92,93
548 - 07,14,18,20,23,24,25,26,30,32,36,40,41,49,50,59,79,82,91,93
547 - 00,07,15,17,25,26,27,32,35,37,38,40,45,48,86,90,91,92,96,97
546 - 00,07,12,18,24,34,35,37,44,45,46,47,57,58,68,83,84,85,89,94
545 - 01,05,13,15,34,38,39,40,42,45,49,50,59,61,71,75,77,85,90,91
544 - 06,12,13,16,19,22,23,30,36,41,43,49,58,61,64,68,70,71,80,92
543 - 01,02,04,08,25,37,41,50,51,52,58,59,67,71,73,81,86,92,95,96
542 - 01,06,16,21,22,39,45,47,50,51,54,56,68,77,81,86,87,91,93,99
541 - 05,09,13,15,21,25,29,47,52,57,72,73,75,79,83,87,89,90,91,92
540 - 08,11,13,17,26,30,35,38,44,54,61,63,74,77,80,81,85,86,88,90
539 - 06,20,25,26,30,31,37,38,39,42,45,51,61,67,70,72,75,79,86,95
538 - 03,04,09,16,17,18,22,28,30,35,37,41,47,48,70,76,80,81,82,94
537 - 05,17,21,24,29,31,36,38,51,53,60,61,66,72,74,76,84,88,93,98
536 - 01,06,17,19,40,45,60,62,64,70,72,76,82,87,89,90,92,93,95,97
535 - 01,04,06,13,17,22,23,27,28,31,49,51,54,56,62,65,80,90,93,98
534 - 12,23,36,38,48,51,53,60,61,63,71,72,75,76,82,87,91,95,96,98
533 - 05,06,08,18,20,21,23,25,28,30,31,35,37,40,49,63,64,67,95,99
532 - 03,05,07,14,15,16,27,28,31,40,52,59,69,71,72,81,86,89,92,96
531 - 02,05,13,14,15,16,24,25,32,37,49,50,56,62,68,74,87,88,95,97
530 - 01,08,11,12,13,18,31,33,34,35,40,51,54,57,62,71,72,87,89,96
529 - 11,13,14,18,19,21,24,30,31,40,41,45,53,56,64,72,78,84,91,92
528 - 03,08,09,17,23,27,32,34,41,45,48,52,53,55,57,78,83,89,95,99
527 - 16,18,33,36,38,42,44,47,48,64,65,67,72,73,74,75,76,81,84,87
526 - 00,08,27,31,33,36,49,57,58,64,67,68,70,73,76,84,88,93,95,97
525 - 09,23,27,34,36,37,38,39,41,45,49,56,59,73,76,79,87,90,91,94
524 - 02,04,16,19,30,33,40,44,47,50,56,61,65,73,76,81,82,89,93,97
523 - 10,11,13,17,18,19,21,38,43,49,51,58,61,63,70,75,76,78,88,94
522 - 03,05,06,08,09,13,16,17,24,26,28,41,43,47,49,55,89,92,95,96
521 - 00,06,07,10,11,12,16,18,34,35,40,42,45,46,47,57,66,76,85,92
520 - 11,14,15,18,19,22,25,34,44,45,50,52,56,63,65,83,85,90,92,93
519 - 03,04,06,09,18,27,34,40,45,46,48,49,51,65,69,73,82,86,91,98
518 - 04,10,12,16,20,21,31,33,37,49,61,64,68,69,73,80,83,91,94,99
517 - 06,07,08,09,28,34,38,39,40,45,46,54,57,65,67,71,76,81,92,93
516 - 07,08,12,13,21,26,32,33,35,44,46,49,52,55,58,86,91,94,95,99
515 - 11,23,30,39,42,43,44,54,58,65,66,67,80,89,92,93,95,97,98,99
514 - 01,04,08,10,11,15,19,25,30,33,47,48,52,65,68,73,78,84,95,96
513 - 00,01,02,16,19,28,33,38,42,44,45,48,56,58,64,70,72,83,87,93
512 - 05,06,08,12,14,18,24,26,31,36,50,56,62,67,81,83,85,87,90,93
511 - 03,06,11,13,25,26,33,38,39,42,45,50,55,57,72,74,79,87,94,99
510 - 04,06,07,08,17,29,30,34,38,41,44,47,48,52,58,61,75,81,82,87
509 - 02,04,05,06,07,08,16,20,26,38,42,44,49,56,63,71,75,78,86,94
508 - 11,18,21,25,26,28,29,36,45,52,53,59,65,68,74,78,79,90,91,98
507 - 08,13,15,20,26,27,37,41,42,47,50,52,61,63,73,74,76,80,84,96
506 - 01,07,10,14,18,23,26,27,29,32,48,57,62,67,71,72,77,85,86,91
505 - 04,07,10,11,17,20,25,27,29,30,32,37,58,59,60,62,84,95,97,98
504 - 00,07,13,16,19,23,27,34,36,37,38,40,49,58,60,64,66,70,81,97
503 - 03,05,06,29,38,47,52,54,58,62,64,70,71,72,79,82,83,88,89,91
502 - 04,05,12,22,23,26,28,29,31,33,49,51,52,54,58,62,63,82,86,91
501 - 12,15,16,18,20,28,34,41,42,44,50,55,67,68,69,74,77,80,84,97
500 - 01,09,12,13,16,27,28,33,43,45,47,54,56,59,63,68,80,81,88,99
499 - 01,03,14,30,33,39,47,51,53,61,63,66,69,70,71,72,73,84,90,93
498 - 00,06,10,15,16,21,22,26,33,34,35,54,59,61,66,72,74,81,88,92
497 - 02,05,15,20,27,31,32,51,53,55,56,59,70,74,82,90,91,93,94,99
496 - 01,08,18,25,27,33,36,37,42,47,49,57,62,64,66,68,85,88,97,99
495 - 03,18,20,27,42,44,54,67,68,70,74,78,79,84,89,92,93,95,98,99
494 - 13,19,25,27,35,41,47,50,51,54,57,61,62,63,73,74,76,79,86,91
493 - 00,10,11,12,26,30,41,45,50,54,55,62,67,71,73,75,77,78,88,98
492 - 07,08,16,22,23,35,36,39,40,52,58,63,73,77,79,83,86,87,95,96
491 - 10,11,17,19,21,23,25,27,33,48,51,53,55,58,59,61,79,81,83,92
490 - 01,02,09,12,13,16,21,31,32,43,44,48,54,62,65,67,80,82,89,94
489 - 06,07,14,23,24,27,28,40,45,47,50,53,62,64,67,77,79,86,90,92
488 - 01,10,19,25,28,31,35,48,51,52,53,60,63,69,77,81,92,94,97,98
487 - 00,04,17,20,26,28,31,34,36,39,43,47,48,50,54,57,70,82,92,94
486 - 03,04,09,14,25,28,35,38,46,52,56,58,61,63,64,71,81,91,95,97
485 - 01,07,08,14,15,16,23,24,26,28,32,40,43,48,53,64,68,74,94,99
484 - 02,15,17,27,41,42,44,49,50,56,58,64,65,71,81,85,89,90,97,99
483 - 01,04,16,17,19,22,31,43,45,50,51,57,61,62,65,66,84,91,92,97
482 - 03,04,05,08,14,17,23,26,47,57,59,62,70,71,72,75,86,87,96,97
481 - 02,12,19,20,21,22,33,39,42,45,54,56,57,74,79,83,88,92,95,99
480 - 03,04,08,16,22,23,26,28,31,32,33,34,36,40,43,51,55,61,79,82
479 - 03,06,07,14,15,20,28,36,43,47,48,50,60,63,65,72,78,80,91,96
478 - 09,19,20,21,23,25,30,45,46,48,51,62,63,64,67,71,74,84,88,89
477 - 03,05,14,20,21,25,32,43,44,46,55,56,67,68,71,72,87,95,96,97
476 - 06,08,19,20,27,32,35,38,41,45,48,52,59,61,69,72,73,76,82,98
475 - 06,09,12,16,18,20,26,29,40,42,59,63,74,75,76,82,88,89,90,97
474 - 04,05,16,18,21,24,25,39,41,44,45,48,55,57,83,85,88,92,93,98
473 - 09,11,13,14,17,27,28,31,33,46,62,68,69,71,73,79,86,92,94,97
472 - 01,04,12,21,22,24,25,35,40,45,48,60,67,68,78,86,92,96,97,98
471 - 00,05,07,11,12,15,18,20,21,23,28,31,32,35,44,66,69,86,90,95
470 - 06,09,10,11,13,17,18,23,28,38,39,42,43,45,46,51,58,68,92,97
469 - 02,03,06,07,10,11,23,25,32,38,39,45,53,61,63,68,77,83,84,85
468 - 02,08,15,17,21,32,42,43,49,59,67,71,72,73,80,84,86,88,91,97
467 - 05,09,10,11,14,31,44,46,49,57,58,62,65,72,78,86,87,90,92,99
466 - 01,05,06,11,27,29,33,34,35,37,38,39,41,46,53,62,65,87,91,99
465 - 00,08,26,39,40,43,47,49,55,59,62,65,71,77,80,94,95,96,98,99
464 - 06,08,15,21,26,39,40,41,53,54,57,59,63,65,70,73,76,81,88,92
463 - 01,07,12,15,22,29,39,41,48,54,55,65,68,72,76,79,80,84,90,91
462 - 03,06,08,19,26,30,34,41,43,44,47,58,66,69,80,82,89,91,95,99
461 - 00,01,04,06,07,09,11,13,16,25,30,32,41,43,44,56,61,81,87,96
460 - 08,10,16,21,27,34,36,39,47,48,62,63,66,67,76,77,87,92,96,99
459 - 02,18,20,22,36,39,41,42,53,59,60,62,64,69,72,74,86,89,92,98
458 - 01,04,07,08,12,14,17,21,22,27,44,46,62,71,72,83,84,87,93,97
457 - 01,03,05,06,13,14,18,19,21,22,28,30,32,43,52,61,66,67,81,94
456 - 03,06,08,09,10,17,40,43,44,49,60,63,70,75,76,80,91,95,97,99
455 - 24,26,38,42,48,49,51,52,54,60,62,63,66,74,82,85,86,87,92,99
454 - 05,08,11,12,14,21,30,34,42,47,49,62,68,73,80,82,84,89,90,96
453 - 00,05,06,11,16,20,24,31,36,43,47,52,54,56,59,68,72,74,96,99
452 - 00,11,17,23,29,34,52,56,57,60,67,68,70,78,83,91,92,93,95,98
451 - 01,11,16,17,19,25,28,29,31,35,37,41,53,58,63,74,78,79,91,94
450 - 08,11,12,13,14,18,20,22,24,31,34,37,42,47,63,75,76,82,89,98
449 - 13,14,20,24,27,31,40,45,47,54,65,66,77,78,83,88,89,93,96,98
448 - 03,06,09,10,25,31,40,41,43,44,47,48,68,69,75,76,85,91,95,98
447 - 06,12,24,27,28,34,35,39,47,48,49,55,58,60,63,64,79,92,93,97
446 - 03,06,07,13,17,20,21,24,34,41,46,53,62,63,72,79,88,91,97,98
445 - 03,07,19,22,25,26,30,31,34,35,41,43,46,55,57,59,68,73,96,99
444 - 11,14,19,22,27,29,42,47,59,60,62,65,68,80,81,83,90,93,96,98
443 - 04,06,08,14,17,29,32,37,49,51,54,55,57,61,64,67,85,92,95,97
442 - 01,09,21,24,33,34,36,39,41,42,45,46,56,63,82,85,87,92,97,99
441 - 03,05,10,19,23,24,28,38,41,48,58,64,67,71,75,76,78,79,86,96
440 - 10,14,24,35,42,43,46,52,54,70,74,76,82,83,84,86,87,91,92,96
439 - 04,05,11,13,14,20,41,43,46,47,48,68,71,72,75,76,77,78,87,98
438 - 05,14,20,27,28,30,36,37,38,40,46,47,49,54,66,67,68,71,82,89
437 - 06,26,28,30,32,36,41,43,49,53,55,59,66,68,73,75,76,78,95,97
436 - 02,07,17,20,24,27,34,44,46,50,53,63,75,78,79,81,85,92,93,98
435 - 00,03,04,10,14,25,27,30,31,34,41,43,44,45,47,51,62,66,95,99
434 - 07,11,14,20,22,28,31,35,41,55,61,68,69,70,73,75,76,80,92,94
433 - 01,09,14,17,18,22,24,27,34,40,43,44,45,48,68,74,88,89,92,95
432 - 02,06,07,12,18,19,24,26,32,42,43,45,59,60,67,71,72,73,75,86
431 - 02,05,17,20,25,26,29,47,49,51,52,54,56,58,72,73,82,88,89,96
430 - 02,05,15,20,21,22,23,28,31,34,40,43,53,55,68,72,83,88,92,93
429 - 09,23,27,28,35,41,42,50,51,55,57,74,77,78,83,85,86,88,96,98
428 - 05,11,13,18,22,25,27,29,31,45,52,53,57,63,72,81,84,86,89,99
427 - 01,10,14,38,39,40,41,44,45,47,54,55,61,64,72,78,83,89,92,93
426 - 00,02,05,09,11,15,29,42,46,53,54,62,64,74,82,83,86,93,94,96
425 - 03,12,15,27,31,35,36,37,42,44,51,64,68,70,76,78,82,85,90,98
424 - 11,19,23,25,26,28,34,35,40,46,48,58,59,69,71,72,79,83,85,98
423 - 05,12,17,28,34,54,57,67,69,73,77,79,80,82,88,91,92,94,95,97
422 - 06,11,17,22,23,25,26,37,43,45,51,64,66,68,74,82,84,85,94,99
421 - 00,03,11,12,15,18,32,33,34,45,46,51,58,67,74,83,84,95,96,99
420 - 02,04,14,21,23,24,27,32,41,54,55,58,60,68,82,84,85,88,90,91
419 - 00,02,17,18,27,31,38,39,40,48,52,58,71,76,78,80,84,89,90,93
418 - 00,01,03,12,17,23,27,28,36,38,39,41,46,49,56,62,77,82,88,98
417 - 06,15,16,19,22,40,41,46,47,50,51,55,57,61,73,82,83,90,96,97
416 - 00,13,15,17,23,24,25,34,35,40,41,47,54,57,62,63,70,80,92,95
415 - 00,06,14,16,17,18,31,43,44,49,55,62,64,69,72,79,82,90,92,98
414 - 07,08,21,25,31,49,50,53,54,56,61,64,66,73,78,81,85,92,94,99
413 - 09,11,14,18,20,23,30,34,42,44,45,46,64,71,76,77,85,86,88,96
412 - 04,05,10,14,18,22,27,34,37,45,48,49,50,56,63,68,71,81,89,99
411 - 01,14,17,18,19,22,28,32,43,46,47,51,61,70,73,87,92,93,95,98
410 - 00,03,11,17,23,31,36,55,60,62,73,76,79,84,85,88,92,93,94,96
409 - 05,11,19,21,22,31,35,40,46,55,60,61,66,67,77,80,84,92,95,97
408 - 02,04,05,17,18,20,23,26,27,28,34,40,43,66,70,74,78,85,88,93
407 - 05,06,07,10,15,24,29,34,40,44,45,72,74,75,87,89,93,94,98,99
406 - 01,07,17,22,37,38,40,43,47,49,51,61,67,80,81,84,90,93,97,99
405 - 05,07,16,22,26,33,37,38,39,43,44,58,59,61,68,70,81,83,89,92
404 - 03,04,05,07,12,19,20,24,27,30,31,35,38,43,44,77,78,81,88,90
403 - 17,25,36,37,38,40,42,48,50,55,57,62,71,72,73,79,80,82,92,93
402 - 03,06,14,20,22,27,33,37,46,53,61,63,64,68,70,72,75,79,84,95
401 - 00,19,22,25,31,36,40,43,45,46,47,48,51,56,73,75,76,87,93,97
400 - 07,08,10,12,18,20,21,39,40,41,44,50,52,61,65,67,73,78,91,99
399 - 00,01,03,04,10,18,20,29,30,49,52,57,61,63,64,73,77,88,89,96
398 - 02,05,06,08,10,14,17,21,39,43,47,55,64,71,76,81,89,93,94,99
397 - 02,15,17,19,20,27,32,34,36,37,59,63,69,70,71,72,74,80,85,88
396 - 11,13,16,19,20,22,26,28,42,43,49,52,55,58,59,60,69,86,93,96
395 - 04,07,08,14,17,24,26,30,39,42,47,54,56,60,63,65,71,80,81,89
394 - 04,11,16,30,39,41,46,47,48,57,69,71,73,74,79,82,88,94,95,97
393 - 02,03,07,15,24,25,38,43,45,46,47,57,60,75,81,87,89,90,95,97
392 - 03,07,12,19,27,31,32,36,41,44,46,59,65,68,72,73,78,82,87,94
391 - 00,01,13,19,20,29,30,32,41,45,53,58,61,63,66,69,71,73,88,91
390 - 02,08,15,16,21,22,24,25,27,33,36,47,51,56,60,71,80,87,90,91
389 - 00,11,19,24,26,28,32,34,38,39,40,41,45,63,66,68,73,75,80,91
388 - 07,13,22,27,34,37,39,43,46,47,57,67,68,70,77,79,83,89,93,94
387 - 04,10,15,19,20,24,26,34,53,56,70,72,73,78,85,87,88,91,92,95
386 - 01,05,14,34,39,41,42,43,47,49,53,56,61,69,73,76,82,86,92,96
385 - 06,08,14,16,22,25,34,39,40,43,47,48,52,53,54,62,64,77,89,92
384 - 00,04,06,10,13,21,24,31,33,41,43,44,47,53,62,65,90,91,98,99
383 - 09,12,17,18,21,33,47,48,50,61,62,68,72,78,88,89,91,93,94,96
382 - 00,05,07,10,11,15,18,20,24,25,26,32,33,35,51,61,82,83,84,89
381 - 02,03,04,08,14,16,40,45,49,62,66,70,72,76,77,84,85,96,98,99
380 - 03,07,13,14,16,20,23,25,30,31,35,44,51,59,65,78,81,85,92,93
379 - 05,08,09,15,16,24,33,44,49,50,55,63,69,73,77,86,87,90,94,97
378 - 12,14,17,19,21,22,27,35,38,52,63,71,73,75,77,81,85,91,92,94
377 - 05,06,10,14,16,17,24,32,35,42,48,58,68,71,77,83,85,91,96,98
376 - 06,13,14,16,17,19,24,25,36,54,62,65,66,73,77,84,86,92,95,98
375 - 00,02,03,14,22,24,26,32,44,56,60,64,68,74,75,78,86,91,95,97
374 - 04,08,16,19,27,30,35,42,43,46,51,54,56,57,58,59,74,78,79,83
373 - 00,01,03,13,25,29,30,36,38,48,50,53,54,61,71,77,78,85,87,89
372 - 22,31,40,42,44,48,58,61,62,65,68,71,74,77,78,81,83,84,95,96
371 - 02,07,08,15,23,37,41,45,48,50,52,53,58,59,62,66,67,78,87,90
370 - 05,12,13,15,18,19,24,27,28,43,50,52,54,57,58,68,72,80,83,93
369 - 03,05,06,09,15,17,19,29,30,53,56,62,64,66,68,69,72,73,84,95
368 - 03,09,12,14,17,21,23,28,37,45,46,49,52,56,63,73,79,81,89,91
367 - 04,16,17,22,35,38,40,42,43,54,56,61,62,64,67,70,82,87,89,96
366 - 04,09,11,16,21,22,24,29,42,44,49,51,55,65,67,69,71,75,82,93
365 - 05,06,08,10,11,17,18,26,28,29,31,35,38,50,63,69,77,80,93,97
364 - 01,10,22,23,27,28,32,38,44,45,46,51,70,77,86,88,90,93,94,95
363 - 00,04,05,11,18,26,28,33,40,49,53,54,70,79,80,82,83,89,92,99
362 - 01,03,09,11,18,20,24,26,31,32,33,35,41,48,50,62,66,86,93,98
361 - 05,15,29,33,38,40,42,43,48,57,58,64,67,68,69,70,81,83,88,97
360 - 02,04,06,23,41,46,50,51,55,57,59,64,67,76,80,81,88,93,96,98
359 - 01,04,09,13,16,17,20,22,26,28,33,49,50,57,68,77,82,93,97,99
358 - 00,10,12,24,34,39,46,49,54,61,62,65,68,70,71,77,78,83,91,95
357 - 11,22,28,29,31,33,34,35,36,40,50,58,68,71,72,79,80,85,88,95
356 - 01,02,07,14,15,22,25,29,38,40,41,45,55,62,66,78,82,85,92,98
355 - 06,07,15,18,19,24,28,39,40,45,52,53,56,72,84,88,89,92,98,99
354 - 00,04,13,14,19,23,24,27,29,33,40,53,55,72,76,77,81,86,90,91
353 - 04,09,13,15,18,21,22,27,33,39,40,43,55,60,61,63,65,66,74,99
352 - 00,16,20,30,39,43,48,54,56,66,70,75,79,81,82,83,88,91,92,96
351 - 01,09,11,13,15,25,30,32,41,43,50,52,56,65,72,75,76,80,83,84
350 - 11,24,25,28,31,40,42,47,48,51,52,54,56,65,67,70,75,81,86,92
349 - 04,09,13,16,21,25,27,28,33,46,49,51,65,67,80,81,82,85,96,99
348 - 04,11,22,29,30,31,33,34,46,53,61,82,83,87,90,93,94,96,98,99
347 - 03,05,06,09,10,13,15,23,25,33,42,45,46,62,75,79,82,83,84,96
346 - 02,04,06,11,17,21,31,35,38,44,48,49,52,54,67,69,78,86,93,94
345 - 01,02,06,19,25,28,39,43,44,45,51,56,59,70,78,85,86,92,93,95
344 - 10,13,18,23,33,38,47,54,55,58,59,63,64,67,71,89,91,94,98,99
343 - 03,09,16,18,35,39,41,43,44,45,46,47,51,53,56,71,77,84,92,94
342 - 12,18,19,21,22,36,40,43,46,49,50,51,61,62,63,64,72,75,78,79
341 - 01,04,12,15,22,25,26,33,36,41,48,52,63,71,73,79,80,85,92,95
340 - 02,04,06,07,12,20,40,41,42,55,64,68,70,74,76,82,90,94,97,99
339 - 00,04,07,09,15,19,22,27,35,37,46,59,63,64,68,75,77,78,87,99
338 - 04,06,08,18,26,27,43,44,45,54,56,57,62,69,70,73,74,89,93,97
337 - 03,11,12,13,15,22,24,32,34,39,42,43,51,52,64,65,77,80,92,93
336 - 04,07,17,19,47,49,50,51,54,55,57,58,73,75,81,82,86,88,89,96
335 - 19,22,23,30,34,35,37,44,49,51,54,55,68,72,76,78,83,85,90,92
334 - 02,10,12,16,20,31,40,43,47,48,50,51,54,61,63,67,75,86,91,98
333 - 04,17,21,32,36,46,47,54,57,58,60,61,67,70,81,83,94,95,97,98
332 - 06,16,18,25,26,27,29,30,39,42,44,48,50,58,62,82,89,94,97,98
331 - 01,02,10,12,14,18,40,45,46,47,50,53,59,75,77,79,82,85,92,95
330 - 01,02,03,08,14,23,29,33,34,38,43,44,49,52,55,62,65,71,74,94
329 - 02,09,10,16,24,26,27,29,32,33,35,42,48,61,65,75,82,86,95,98
328 - 00,03,11,27,30,31,33,45,53,54,55,64,65,74,81,89,90,91,94,96
327 - 00,09,13,14,16,22,32,33,38,39,43,49,51,76,79,82,89,90,93,95
326 - 10,12,13,14,25,29,36,41,45,50,51,54,57,63,66,76,80,83,84,96
325 - 01,07,10,32,36,39,40,43,46,58,59,61,69,74,78,80,83,86,95,99
324 - 02,06,10,14,16,18,20,23,24,32,39,42,44,46,51,66,70,78,85,99
323 - 06,13,16,30,41,48,55,56,60,61,64,65,66,73,75,81,88,89,94,97
322 - 00,03,05,12,34,40,41,48,49,54,60,61,62,65,67,74,78,86,93,96
321 - 01,04,13,15,21,30,32,37,43,50,57,59,60,62,76,79,82,92,93,94
320 - 01,12,19,23,25,29,34,35,36,42,44,45,48,56,60,63,66,69,85,94
319 - 00,01,02,10,21,23,31,34,36,50,52,59,66,70,71,72,78,85,90,94
318 - 00,03,11,16,20,22,23,24,25,33,37,39,43,47,69,72,84,86,87,93
317 - 03,14,19,22,35,43,52,54,56,57,67,71,79,83,84,87,90,91,96,99
316 - 01,17,20,22,23,25,27,28,49,51,58,64,67,68,71,74,76,84,92,95
315 - 02,08,11,17,18,22,32,35,39,40,45,46,53,55,62,65,68,76,91,99
314 - 02,03,08,12,16,18,22,28,29,43,48,53,63,68,75,76,91,93,96,97
313 - 03,09,11,20,23,25,26,27,38,43,45,56,60,68,72,73,80,89,91,92
312 - 11,14,21,29,36,43,45,51,53,56,57,62,64,67,68,70,81,90,91,97
311 - 05,13,19,25,31,32,36,41,48,52,55,70,72,73,76,79,83,88,89,96
310 - 00,07,15,24,37,39,42,46,56,61,62,64,65,68,72,76,78,79,80,86
309 - 06,07,09,14,24,31,37,42,43,52,54,60,64,65,74,82,84,85,90,95
308 - 02,08,12,15,19,20,42,44,55,56,65,67,73,75,76,79,85,88,94,99
307 - 09,14,15,30,47,52,57,60,64,66,68,73,74,76,78,79,81,88,91,97
306 - 04,19,24,28,34,35,37,46,47,49,58,59,71,81,86,88,89,93,97,98
305 - 01,02,03,10,24,27,32,52,53,62,70,72,78,79,80,87,91,94,97,98
304 - 00,01,11,15,19,20,24,27,34,41,47,62,63,66,68,71,75,85,91,94
303 - 00,04,07,15,21,27,38,39,54,55,58,71,74,75,85,88,90,91,94,95
302 - 00,02,03,05,17,19,22,31,33,38,41,49,56,58,71,84,87,90,92,96
301 - 10,14,25,41,45,48,55,61,64,65,70,72,73,82,85,88,94,96,97,98
300 - 05,06,12,13,19,20,21,24,30,54,55,59,72,76,77,82,84,91,95,97
299 - 07,08,12,13,24,26,27,48,49,54,57,58,59,62,66,71,81,88,90,97
298 - 03,14,16,17,18,30,41,46,47,52,59,61,62,68,69,75,79,84,96,99
297 - 08,12,13,24,27,30,31,34,37,38,39,46,47,59,63,66,67,71,85,88
296 - 12,14,15,17,21,32,34,37,42,44,48,55,56,74,78,82,90,93,95,97
295 - 12,18,23,25,26,27,34,35,36,37,61,63,65,73,78,79,82,86,95,96
294 - 01,07,08,11,24,26,32,38,39,43,46,51,54,63,66,70,80,90,92,95
293 - 06,08,18,19,23,27,28,29,45,46,54,63,72,76,77,78,80,89,93,96
292 - 07,09,12,18,22,23,28,37,49,50,55,58,67,71,73,76,83,94,95,96
291 - 03,08,12,24,25,30,36,37,42,44,47,49,50,52,54,59,70,82,85,91
290 - 03,04,17,18,20,22,24,25,30,34,41,50,55,62,65,76,81,85,86,99
289 - 03,05,06,15,16,18,25,26,27,33,39,43,49,61,64,65,70,72,74,99
288 - 01,08,15,20,29,34,40,41,44,52,53,54,57,67,70,84,87,91,94,95
287 - 03,06,15,16,22,31,43,50,51,58,64,70,73,74,77,78,82,92,93,96
286 - 01,05,14,17,19,21,23,27,35,37,39,43,44,50,55,64,68,71,92,96
285 - 04,05,10,23,26,38,46,49,50,52,61,63,75,76,81,82,85,86,97,98
284 - 01,07,14,17,23,26,29,31,33,35,36,47,48,51,61,69,71,81,82,91
283 - 05,07,19,27,30,39,40,45,47,48,49,50,51,54,60,61,64,81,82,91
282 - 01,11,15,17,18,20,21,31,36,44,55,56,59,60,61,66,69,77,87,98
281 - 01,02,07,14,17,21,30,32,34,36,49,50,52,53,61,64,71,74,76,80
280 - 02,03,10,22,23,33,45,49,53,57,61,63,64,65,72,82,84,90,95,99
279 - 01,05,07,16,20,25,30,35,36,51,58,59,62,73,79,81,86,87,91,94
